date,SRV,poolval,CapRealUSD
2017-09-15,82590651.06,2604890.15,141342969.69
2017-09-16,82985965.36,2603259.56,141746090.97
2017-09-17,82594873.4,2599833.17,141807582.1
2017-09-18,83007080.9,2604924.56,142126238.88
2017-09-19,84339338.66,2607505.69,142921773.58
2017-09-20,84898515.94,2632152.39,144773156.85
2017-09-21,84858162.65,2645357.0,144830271.33
2017-09-22,84823552.82,2643113.45,145043648.49
2017-09-23,85470123.18,2639175.45,146587567.4
2017-09-24,85636047.13,2633273.03,146916262.69
2017-09-25,85892952.12,2634545.04,147615723.6
2017-09-26,86164452.16,2636225.12,147981759.84
2017-09-27,86620827.75,2637120.12,148894637.02
2017-09-28,87214814.7,2634708.25,149354573.78
2017-09-29,87411966.15,2643162.15,149752793.82
2017-09-30,87930647.73,2646991.93,150106609.29
2017-10-01,88017902.64,2651361.0,150497904.53
2017-10-02,88419891.37,2648563.32,151147398.19
2017-10-03,89033797.22,2658848.32,150921959.01
2017-10-04,88816082.3,2673577.19,150890250.74
2017-10-05,88676499.11,2675071.81,150816069.64
2017-10-06,88543043.25,2672786.17,150911475.02
2017-10-07,87798537.11,2677332.47,150802917.43
2017-10-08,87330846.71,2669489.98,150267726.44
2017-10-09,86692356.0,2662848.1,149707526.72
2017-10-10,86219235.4,2651179.57,148798428.6
2017-10-11,85900919.44,2649750.8,148601719.19
2017-10-12,87253762.25,2651083.62,148568047.64
2017-10-13,87213796.19,2684189.24,148240830.09
2017-10-14,86802389.55,2709888.43,148208736.29
2017-10-15,86401564.82,2712752.27,148097954.82
2017-10-16,85921818.21,2705550.06,147799827.64
2017-10-17,85393433.19,2704869.38,147876603.18
2017-10-18,85382531.63,2699791.97,147622583.12
2017-10-19,85178689.43,2694565.82,147401172.74
2017-10-20,84593664.73,2705008.51,146696266.19
2017-10-21,85265022.74,2704258.95,146036734.08
2017-10-22,84809243.18,2739247.59,145686100.57
2017-10-23,86624342.75,2753273.67,144428091.6
2017-10-24,89079711.93,2782285.1,144971727.54
2017-10-25,87311404.85,2936670.19,146197662.48
2017-10-26,85534527.78,2909734.03,146483915.66
2017-10-27,85626071.42,2837282.55,146736799.7
2017-10-28,84947146.37,2813020.28,147300898.27
2017-10-29,84206129.88,2809735.64,147318553.17
2017-10-30,88453730.37,2775846.06,147676906.92
2017-10-31,88513524.66,2872149.42,147555212.62
2017-11-01,88042779.73,2907254.39,147170076.96
2017-11-02,89477860.13,2904403.95,146444466.91
2017-11-03,89429491.32,2955987.35,146544604.01
2017-11-04,89668650.39,2972127.27,147214534.8
2017-11-05,89625031.06,2981147.09,147349246.98
2017-11-06,89837430.53,2981382.13,147512183.28
2017-11-07,91307901.7,2991569.64,147805535.55
2017-11-08,91822609.07,3005582.17,148628909.75
2017-11-09,91909728.59,3041511.83,149547534.01
2017-11-10,92631438.7,3041351.94,149902636.12
2017-11-11,92898500.86,3043479.1,150176961.16
2017-11-12,93080800.8,3056176.45,150243622.67
2017-11-13,93555293.93,3063990.65,151059293.53
2017-11-14,93936691.85,3072135.08,152091142.04
2017-11-15,94476000.68,3073293.8,153023669.31
2017-11-16,94992538.71,3071466.06,153559855.22
2017-11-17,95131187.16,3067897.69,154096688.42
2017-11-18,96409845.06,3068870.44,155156225.82
2017-11-19,96669431.25,3077334.02,156099488.57
2017-11-20,97293963.15,3087117.73,156842227.72
2017-11-21,97736273.63,3085530.78,157487028.02
2017-11-22,98329746.65,3091612.12,159922130.72
2017-11-23,98628485.27,3076343.0,162333660.16
2017-11-24,99322571.05,3060436.2,165632495.62
2017-11-25,100530706.19,3035391.47,168870036.78
2017-11-26,102354378.34,3013191.49,175159839.45
2017-11-27,114028396.0,2995980.7,183252003.81
2017-11-28,115921778.87,3094309.38,186388686.83
2017-11-29,118075425.2,3133590.84,188564377.53
2017-11-30,119637352.0,3142017.79,192431418.26
2017-12-01,119770526.84,3135813.98,195621731.44
2017-12-02,120556294.37,3109425.94,199832316.62
2017-12-03,120555221.74,3086927.66,201631452.48
2017-12-04,122526809.79,3052600.64,205043680.88
2017-12-05,129049885.7,3035932.35,207395302.03
2017-12-06,130855591.5,3098470.13,208247942.09
2017-12-07,131471037.16,3124079.66,209254994.33
2017-12-08,133274573.07,3131935.24,212387110.39
2017-12-09,135033584.52,3128403.64,214155557.76
2017-12-10,136468870.38,3136402.62,216561162.19
2017-12-11,138652712.23,3133103.56,218868524.16
2017-12-12,141172841.53,3126670.28,224886989.03
2017-12-13,142976743.95,3133455.19,231874658.24
2017-12-14,145930774.05,3110996.86,237234310.98
2017-12-15,155305471.52,3101525.6,243443327.65
2017-12-16,161257498.95,3153413.39,251214229.88
2017-12-17,165344475.54,3205043.5,257907790.1
2017-12-18,169108231.89,3213070.09,264438335.72
2017-12-19,173831548.17,3207593.53,270990400.49
2017-12-20,176765025.87,3196108.76,277292684.39
2017-12-21,180518156.79,3185529.03,283115327.97
2017-12-22,183043893.57,3178378.02,285354482.85
2017-12-23,186523381.96,3171924.22,290955421.08
2017-12-24,190368871.62,3169645.73,296429989.84
2017-12-25,196597707.87,3160632.46,301438575.46
2017-12-26,198999707.67,3183498.04,306294761.15
2017-12-27,201952836.18,3179931.91,311361019.35
2017-12-28,206774512.92,3171674.35,314730393.96
2017-12-29,209957806.1,3180434.33,321270417.33
2017-12-30,215293223.59,3180812.29,323003579.44
2017-12-31,221628721.72,3186890.56,329040343.73
2018-01-01,225970982.29,3226603.25,336187633.44
2018-01-02,231642083.09,3237648.08,342806021.72
2018-01-03,235682448.66,3244491.54,349604115.81
2018-01-04,241499339.77,3243291.22,358752578.97
2018-01-05,243819014.43,3257403.7,365574596.01
2018-01-06,247213493.47,3247769.66,372162890.78
2018-01-07,253403872.3,3232438.57,380794604.21
2018-01-08,260681154.26,3236892.01,386979980.44
2018-01-09,265229137.64,3248357.69,394570731.76
2018-01-10,268582204.1,3278824.23,400194491.2
2018-01-11,271230670.44,3271580.92,401838089.66
2018-01-12,279226963.54,3270773.08,409513598.92
2018-01-13,283970413.99,3290024.61,418497601.81
2018-01-14,289943027.42,3311573.64,421877763.36
2018-01-15,292767031.58,3313600.32,425514199.66
2018-01-16,292731659.45,3325237.89,425490008.08
2018-01-17,292407364.82,3332791.17,425640189.07
2018-01-18,292575776.66,3324215.06,424631826.97
2018-01-19,294263014.05,3325984.35,431815899.85
2018-01-20,296724539.1,3327773.82,439522429.91
2018-01-21,298552193.72,3312860.2,440525012.03
2018-01-22,299389644.11,3297947.01,439636101.35
2018-01-23,300714014.61,3313917.42,440695105.3
2018-01-24,301981387.79,3310453.0,442523063.91
2018-01-25,301895708.06,3321024.46,442946293.96
2018-01-26,303248476.59,3318135.85,443452350.36
2018-01-27,302708357.2,3323670.41,444600285.74
2018-01-28,303441377.83,3317133.91,445879742.55
2018-01-29,304558561.46,3311201.62,448569588.59
2018-01-30,304195332.96,3314606.04,448423515.71
2018-01-31,306968168.29,3310437.58,451364082.04
2018-02-01,304200296.76,3314121.71,449938885.09
2018-02-02,304848814.67,3312856.03,448509576.63
2018-02-03,304809523.02,3333314.61,449842920.56
2018-02-04,302823243.68,3334915.65,446831881.31
2018-02-05,299885096.68,3325352.47,441721263.36
2018-02-06,297994511.94,3326439.02,441218079.4
2018-02-07,294989886.68,3329520.23,438936394.99
2018-02-08,293927444.67,3321955.64,438157135.36
2018-02-09,293201028.65,3315250.59,439120957.83
2018-02-10,293333065.49,3320378.58,437734293.6
2018-02-11,290730563.16,3333782.29,435654354.39
2018-02-12,290947722.87,3324806.66,436011498.73
2018-02-13,289728129.35,3330228.8,434606160.0
2018-02-14,289305067.21,3333456.2,435708943.1
2018-02-15,290829106.96,3334704.66,437889303.84
2018-02-16,290496024.37,3329157.21,439803828.54
2018-02-17,293955267.01,3336836.16,443811055.3
2018-02-18,294174926.93,3340941.93,443666074.66
2018-02-19,294619499.33,3349406.59,444943730.32
2018-02-20,293185379.6,3351445.59,443878540.57
2018-02-21,291803380.02,3349127.43,442470725.11
2018-02-22,289807102.74,3343659.62,440713419.16
2018-02-23,288865494.28,3338066.6,440586938.76
2018-02-24,287718023.87,3336207.54,439064740.71
2018-02-25,287691686.81,3336174.28,438112869.73
2018-02-26,287107411.11,3348469.78,437968133.04
2018-02-27,286302916.45,3358978.47,438105629.48
2018-02-28,284848044.19,3356870.25,437393436.57
2018-03-01,286599911.16,3353308.07,439099732.82
2018-03-02,285573983.12,3366447.68,439784064.92
2018-03-03,284687584.04,3369075.36,440311420.82
2018-03-04,284188259.88,3356352.23,440728885.98
2018-03-05,286575941.62,3345390.73,441733188.2
2018-03-06,284612701.22,3361850.2,439685356.9
2018-03-07,282498261.54,3367831.57,437154944.44
2018-03-08,279110192.75,3362674.72,433409520.3
2018-03-09,278263966.41,3351627.21,431012633.67
2018-03-10,276308219.68,3357421.94,428331230.82
2018-03-11,274835689.37,3375197.55,427119924.7
2018-03-12,271568245.55,3377618.42,424319463.04
2018-03-13,269446372.91,3379724.05,422029190.62
2018-03-14,267020962.0,3378174.78,417826429.3
2018-03-15,264642005.12,3377569.43,415254595.57
2018-03-16,262111226.12,3391982.09,412781480.49
2018-03-17,258717117.23,3388947.29,409016771.48
2018-03-18,255939056.17,3384219.23,406538812.88
2018-03-19,254351490.13,3374814.44,402974700.52
2018-03-20,251420631.84,3393354.32,400698426.09
2018-03-21,248655877.03,3384919.6,398101600.25
2018-03-22,246741794.44,3377863.35,395457062.93
2018-03-23,244485263.59,3401171.22,393987199.89
2018-03-24,242206595.86,3397567.43,391790723.79
2018-03-25,242377586.55,3392601.37,389349667.28
2018-03-26,238791653.29,3419518.74,386682384.6
2018-03-27,237063484.84,3423871.25,383394772.34
2018-03-28,234111490.2,3425239.17,381182479.54
2018-03-29,231633045.99,3427301.0,377258184.75
2018-03-30,227282190.23,3425583.99,373457843.44
2018-03-31,224197178.71,3413593.21,370177848.74
2018-04-01,220775464.73,3411208.43,367447372.61
2018-04-02,219292913.36,3399538.48,364894219.27
2018-04-03,219140537.95,3398330.97,363369053.84
2018-04-04,216829424.94,3454121.22,360596309.49
2018-04-05,214032173.95,3468707.75,358645464.64
2018-04-06,212779648.07,3462257.52,357132643.57
2018-04-07,210566068.09,3457991.44,356968877.1
2018-04-08,208752820.17,3453402.44,356149611.84
2018-04-09,208912978.71,3434219.43,354860705.62
2018-04-10,207900514.96,3448693.25,354738674.38
2018-04-11,206785936.22,3457994.62,354533002.13
2018-04-12,208254596.09,3456626.53,356809090.56
2018-04-13,208387804.96,3456538.38,357372249.03
2018-04-14,208020341.58,3473798.59,358092401.08
2018-04-15,210508596.8,3463994.39,360008044.54
2018-04-16,210595472.5,3477613.43,360990330.04
2018-04-17,210521106.06,3491315.98,361510690.3
2018-04-18,211406111.98,3486664.03,362275911.79
2018-04-19,212519379.84,3487153.91,363508380.16
2018-04-20,214192866.9,3491100.14,365840787.07
2018-04-21,214834436.59,3498489.83,367709567.68
2018-04-22,216361648.13,3503521.97,368625076.74
2018-04-23,218262902.74,3496532.27,370071921.41
2018-04-24,219943789.5,3525526.79,374219601.75
2018-04-25,223541579.82,3524816.01,380326516.54
2018-04-26,225920372.14,3525993.41,384767313.98
2018-04-27,227833527.91,3534954.22,389542000.85
2018-04-28,232776340.01,3525333.65,393965796.99
2018-04-29,233802952.63,3525651.91,396931336.21
2018-04-30,237952887.34,3529745.7,399791804.63
2018-05-01,239580283.69,3531397.93,402519056.75
2018-05-02,242583111.03,3540354.33,405331155.12
2018-05-03,245176745.68,3544208.49,408633956.2
2018-05-04,249606265.64,3544598.51,413801475.61
2018-05-05,251714565.09,3560839.76,417259097.72
2018-05-06,253601379.17,3558236.73,419814911.35
2018-05-07,258230387.13,3558517.35,423732098.6
2018-05-08,262399889.83,3561469.43,426492986.47
2018-05-09,267234148.65,3594300.41,429976342.25
2018-05-10,267237069.93,3629912.86,433334563.89
2018-05-11,268883526.34,3621153.18,435863575.96
2018-05-12,269187989.06,3608024.28,438091990.77
2018-05-13,271595182.03,3603043.8,442083872.67
2018-05-14,276768446.68,3587549.61,449324983.33
2018-05-15,280821548.1,3596017.83,453214888.74
2018-05-16,283193190.35,3615321.86,455982429.14
2018-05-17,285852890.32,3624868.03,459361243.4
2018-05-18,290107386.32,3622129.67,466719619.13
2018-05-19,296084441.5,3624151.76,472803419.71
2018-05-20,300823923.7,3640151.24,479206196.57
2018-05-21,307820817.88,3642989.8,487697657.26
2018-05-22,311995556.37,3654006.47,491809416.29
2018-05-23,315101212.11,3675245.18,495737072.31
2018-05-24,317973148.42,3667704.22,499211923.34
2018-05-25,320710027.95,3674101.84,501738364.6
2018-05-26,320092155.23,3674868.6,503394251.98
2018-05-27,321399602.56,3663555.81,504692247.24
2018-05-28,323212874.79,3655579.02,505370392.69
2018-05-29,325804939.44,3669859.14,507176217.18
2018-05-30,325916650.35,3677400.1,508179439.51
2018-05-31,328174592.89,3681977.8,510279725.63
2018-06-01,331670394.66,3681381.69,512835674.06
2018-06-02,333948130.56,3710591.15,516964794.48
2018-06-03,333460741.73,3703374.83,518783130.83
2018-06-04,337068315.47,3694762.38,521495117.01
2018-06-05,337070996.79,3703264.76,524202707.4
2018-06-06,339917695.08,3695985.65,526683822.81
2018-06-07,343446826.58,3694289.01,532068660.35
2018-06-08,347969230.46,3706275.7,536265084.23
2018-06-09,349945473.77,3717219.26,538541182.35
2018-06-10,349870844.35,3727367.26,537929113.53
2018-06-11,352470682.92,3722082.15,538880150.07
2018-06-12,352137276.87,3732677.43,537467058.51
2018-06-13,350625642.12,3741345.15,537009974.38
2018-06-14,352268135.68,3740008.29,540646033.19
2018-06-15,352696152.64,3736956.86,540000000.08
2018-06-16,353046273.3,3743840.69,540330842.57
2018-06-17,353729847.93,3748586.17,541010533.33
2018-06-18,355515593.79,3746056.12,542191920.22
2018-06-19,355921357.31,3768379.89,543100164.35
2018-06-20,356069736.35,3789400.67,543642120.39
2018-06-21,355648459.07,3787021.76,543809329.38
2018-06-22,352501433.77,3785302.42,540577211.24
2018-06-23,351569873.51,3776027.15,537451803.49
2018-06-24,350734961.04,3773312.56,535175118.79
2018-06-25,348646775.91,3789084.43,533454761.62
2018-06-26,347332923.4,3797528.91,530184855.15
2018-06-27,346073488.44,3800817.62,527257685.28
2018-06-28,342407744.94,3833435.57,522674127.46
2018-06-29,338538329.38,3829100.26,521461082.78
2018-06-30,334982021.96,3817000.27,519165190.58
2018-07-01,332265985.94,3793600.88,517278849.84
2018-07-02,329028807.42,3785456.05,516356734.34
2018-07-03,326434758.28,3769092.47,514606540.12
2018-07-04,325536969.34,3760868.72,512650803.05
2018-07-05,323699465.78,3783345.77,510200397.76
2018-07-06,327397188.74,3773147.96,507947283.36
2018-07-07,323435848.35,3849786.47,505706462.83
2018-07-08,321313910.71,3854747.44,503388784.66
2018-07-09,318171582.9,3839486.58,500889121.22
2018-07-10,314351682.5,3840443.54,497687737.23
2018-07-11,311473767.85,3825930.1,495075093.51
2018-07-12,307580140.82,3810215.03,491448032.38
2018-07-13,304153061.41,3806248.79,488142599.83
2018-07-14,300308259.32,3792794.88,485631731.3
2018-07-15,300870512.1,3779571.49,485144751.62
2018-07-16,300561715.53,3789800.99,486535282.99
2018-07-17,301143490.37,3815942.35,488394440.76
2018-07-18,301887563.86,3822262.91,488248737.38
2018-07-19,300815635.58,3827915.85,488379122.33
2018-07-20,299817775.73,3838041.05,488872187.6
2018-07-21,299407811.67,3830247.81,488744403.61
2018-07-22,297921981.87,3825960.39,488126669.98
2018-07-23,295571298.23,3821493.02,486803770.37
2018-07-24,295987969.78,3810905.6,486247040.69
2018-07-25,294437670.85,3808256.22,485407185.05
2018-07-26,293003476.58,3817944.81,483569482.55
2018-07-27,291009832.64,3810324.78,482422465.86
2018-07-28,290214194.04,3811243.55,481568839.45
2018-07-29,289620625.71,3802669.38,480545517.06
2018-07-30,287791172.43,3815650.88,478606889.39
2018-07-31,285526527.64,3818760.81,475515780.57
2018-08-01,283285328.19,3814291.28,473265326.79
2018-08-02,281396526.69,3812799.14,470361261.3
2018-08-03,279896707.55,3818461.93,467996799.5
2018-08-04,278114092.89,3837906.97,464476674.97
2018-08-05,275212769.21,3844081.37,461768937.04
2018-08-06,272013194.94,3852530.08,459156909.37
2018-08-07,268708769.87,3844776.61,455903276.61
2018-08-08,265934247.87,3839584.34,452749597.14
2018-08-09,262604585.05,3831502.86,449934239.01
2018-08-10,258796630.28,3832478.88,445645827.02
2018-08-11,257163432.39,3819976.0,442297880.42
2018-08-12,255298588.47,3824011.26,438620662.32
2018-08-13,251329609.53,3847321.73,434133426.68
2018-08-14,247224433.35,3860893.48,430154593.97
2018-08-15,244545460.16,3852761.74,426311421.64
2018-08-16,241427429.33,3864154.02,423303100.51
2018-08-17,239049068.82,3867888.83,421082245.84
2018-08-18,235637823.96,3875132.01,417715656.0
2018-08-19,233211857.57,3866518.73,415489261.54
2018-08-20,230323894.7,3858792.83,411857295.56
2018-08-21,227910554.23,3869937.15,409434479.62
2018-08-22,225110694.61,3867861.07,406596878.83
2018-08-23,222058118.82,3873056.56,403810082.23
2018-08-24,219528022.42,3865311.84,402302954.17
2018-08-25,217681499.12,3862103.03,400489201.15
2018-08-26,215347022.33,3856883.63,398009265.48
2018-08-27,214090722.32,3852201.19,396677711.3
2018-08-28,212314016.36,3870184.7,394982140.28
2018-08-29,210553329.57,3865021.79,393610968.26
2018-08-30,210298801.77,3862884.69,392109888.12
2018-08-31,208557706.98,3873533.93,391266336.47
2018-09-01,207314072.69,3886660.69,390984892.09
2018-09-02,206819673.14,3876346.73,390256070.77
2018-09-03,206203997.49,3878630.01,388669432.13
2018-09-04,204687683.86,3895636.56,387427272.49
2018-09-05,204014173.9,3891485.37,384668851.34
2018-09-06,201792933.08,3908593.78,382286177.94
2018-09-07,199047962.83,3908601.23,380541824.19
2018-09-08,196929107.66,3893113.53,378306884.82
2018-09-09,195656601.38,3877267.28,376328074.4
2018-09-10,194653293.42,3872207.96,374480645.3
2018-09-11,192897975.84,3898403.92,372596017.4
2018-09-12,191077380.57,3908328.57,370809438.98
2018-09-13,190437126.28,3908749.76,369763300.27
2018-09-14,188992393.66,3928983.58,368784951.16
2018-09-15,187627590.03,3927347.39,368083451.09
2018-09-16,186472726.84,3924872.68,367056338.69
2018-09-17,185797554.04,3914920.66,365286496.89
2018-09-18,184763070.81,3925488.39,363945158.4
2018-09-19,183417516.28,3937678.85,362891836.61
2018-09-20,181939370.38,3935518.7,361892114.63
2018-09-21,180896159.47,3932243.07,361461739.73
2018-09-22,180982727.52,3924876.68,360602049.94
2018-09-23,179941449.09,3948989.63,360279493.33
2018-09-24,179218482.41,3947982.04,359363921.08
2018-09-25,178526925.16,3945483.08,358405556.95
2018-09-26,177069484.16,3957693.3,357481584.19
2018-09-27,177184072.95,3948956.84,357386759.21
2018-09-28,176027343.31,3948761.85,356651109.71
2018-09-29,175103584.6,3958368.56,356195544.96
2018-09-30,174715494.6,3948191.71,355866694.27
2018-10-01,174402278.75,3943805.85,355251000.19
2018-10-02,173534125.2,3951708.47,354825015.74
2018-10-03,173960614.73,3958866.17,354023112.03
2018-10-04,174106262.28,3969675.5,354272743.1
2018-10-05,173954516.35,3992890.7,354492674.15
2018-10-06,173249275.86,3989582.3,354268348.35
2018-10-07,172486692.0,3976662.11,353971884.37
2018-10-08,172853872.01,3968012.49,354719900.02
2018-10-09,173113724.71,3965904.71,354240371.2
2018-10-10,173361504.89,3972013.14,354292770.66
2018-10-11,172664727.06,3977825.75,352584003.09
2018-10-12,171190646.72,3988071.27,351714400.24
2018-10-13,171522016.55,3983620.0,351553510.43
2018-10-14,170731639.57,3991479.34,350905956.96
2018-10-15,170835511.65,3996439.82,350895365.75
2018-10-16,170427259.83,4005678.1,350742734.7
2018-10-17,170310278.14,4006295.16,350684584.07
2018-10-18,169521367.41,4014875.72,350189265.38
2018-10-19,170189239.85,4008535.61,349277659.06
2018-10-20,170098339.26,4018121.75,348979044.12
2018-10-21,168977558.22,4037099.91,348584636.23
2018-10-22,168604474.64,4021976.79,348327179.24
2018-10-23,169980898.63,4019513.76,352430942.72
2018-10-24,171303069.39,4016331.49,352952143.28
2018-10-25,172386289.46,4023397.02,352484693.24
2018-10-26,172755102.49,4035457.79,352835106.63
2018-10-27,172737738.86,4045832.48,353281322.74
2018-10-28,172711625.82,4049620.17,353711185.46
2018-10-29,173332910.89,4039268.77,352788720.43
2018-10-30,172965489.32,4043640.85,352546245.53
2018-10-31,173235434.58,4058339.26,352488867.69
2018-11-01,172808224.12,4059242.42,352591968.01
2018-11-02,172481007.16,4059350.94,353095653.46
2018-11-03,171757212.38,4054916.12,352829820.61
2018-11-04,171088049.25,4043523.52,352833571.66
2018-11-05,171748574.13,4031613.11,352420497.96
2018-11-06,171163324.9,4043914.6,352682119.17
2018-11-07,174471293.09,4039577.27,352779010.19
2018-11-08,174007490.85,4112558.27,352306675.11
2018-11-09,174463681.89,4118299.29,352397163.23
2018-11-10,173930266.66,4120951.21,352369680.26
2018-11-11,172520249.8,4125720.31,351998658.09
2018-11-12,172275004.49,4104217.01,351954366.84
2018-11-13,171999993.3,4089904.49,351392399.96
2018-11-14,171476009.86,4091042.6,349481385.87
2018-11-15,170093868.26,4103001.28,348286539.09
2018-11-16,169214544.06,4100603.57,346538762.12
2018-11-17,168375674.49,4105051.77,345474030.94
2018-11-18,167441442.99,4108559.01,344458814.43
2018-11-19,166399529.85,4110872.41,336937190.64
2018-11-20,163990258.43,4133065.81,333226638.26
2018-11-21,163066552.39,4143094.9,331439207.56
2018-11-22,160940155.03,4176269.41,329142802.72
2018-11-23,158843081.95,4175883.69,326130084.11
2018-11-24,156110236.95,4167037.34,323244044.96
2018-11-25,153549882.45,4162173.29,320651680.35
2018-11-26,151185499.62,4143239.02,317551307.84
2018-11-27,149396310.35,4151400.06,315336754.39
2018-11-28,147368687.28,4165901.59,313081094.73
2018-11-29,144969222.05,4161786.03,310619479.95
2018-11-30,143246936.82,4153664.64,308050428.21
2018-12-01,141618171.67,4157828.57,306095200.74
2018-12-02,139424925.97,4173634.79,304114773.06
2018-12-03,138027294.22,4168692.53,302043952.62
2018-12-04,136477687.57,4175008.51,300225470.14
2018-12-05,134315168.02,4199400.69,298110580.64
2018-12-06,132081128.8,4193790.77,295646748.11
2018-12-07,129928906.5,4182489.6,292625483.4
2018-12-08,127347688.71,4178301.78,290360532.07
2018-12-09,126103137.58,4163219.07,288711794.42
2018-12-10,124356988.44,4164511.27,286008317.2
2018-12-11,122000717.51,4179354.17,283295978.2
2018-12-12,119796887.63,4192636.42,280701167.63
2018-12-13,118062643.86,4188258.9,278642263.67
2018-12-14,116133092.61,4190034.16,274796785.38
2018-12-15,114178237.26,4187685.99,272686708.68
2018-12-16,112488316.42,4183335.37,270935051.86
2018-12-17,111128000.1,4180657.78,269210811.45
2018-12-18,110019100.07,4187217.85,268441385.66
2018-12-19,109256501.12,4194472.37,266659584.54
2018-12-20,108712279.71,4212382.44,265914610.53
2018-12-21,107706073.63,4219328.28,264846224.31
2018-12-22,106492759.07,4222706.4,263991405.6
2018-12-23,105528890.39,4209895.35,263260116.49
2018-12-24,104676677.54,4196076.03,262427574.89
2018-12-25,104127020.49,4200348.39,261168610.69
2018-12-26,103099160.32,4205530.99,260206050.98
2018-12-27,101825342.83,4206158.25,258267291.37
2018-12-28,101553359.53,4205256.95,258238063.44
2018-12-29,100876375.44,4216000.54,257379620.32
2018-12-30,99705978.55,4214371.1,256517059.44
2018-12-31,99004365.92,4207245.83,254180836.13
2019-01-01,97947511.68,4208812.98,253342577.1
2019-01-02,98227394.5,4210457.83,252529680.18
2019-01-03,97296683.46,4234874.75,251780042.71
2019-01-04,96875271.52,4250036.18,251237202.44
2019-01-05,96132199.55,4252818.49,250669866.61
2019-01-06,95791286.92,4246631.3,250478145.23
2019-01-07,95430186.62,4248637.79,250058987.38
2019-01-08,94904071.68,4247715.47,249373042.17
2019-01-09,94875598.07,4249363.5,248562952.73
2019-01-10,94323837.75,4250128.67,240536961.22
2019-01-11,93613619.86,4271865.6,239241301.4
2019-01-12,92941014.37,4276183.98,238627152.34
2019-01-13,92036259.92,4273764.85,237631953.17
2019-01-14,91287935.11,4267289.24,236949461.63
2019-01-15,91204441.22,4261461.59,236090506.47
2019-01-16,90592249.91,4275838.73,235597744.62
2019-01-17,90597701.59,4290051.69,235048083.0
2019-01-18,90485254.6,4317652.43,234639775.43
2019-01-19,89874379.93,4332929.35,233734065.16
2019-01-20,89063004.57,4330194.25,232997572.64
2019-01-21,88740628.77,4313850.55,232510847.42
2019-01-22,88794057.38,4324174.36,232009750.27
2019-01-23,88360153.28,4332229.72,231451484.29
2019-01-24,87941840.31,4349304.24,231139800.17
2019-01-25,87565683.11,4345230.59,230672942.81
2019-01-26,87632632.91,4343838.57,230371712.61
2019-01-27,87250011.19,4351844.93,230031409.46
2019-01-28,87053017.1,4365790.23,229550645.19
2019-01-29,86451219.99,4369612.42,228931853.59
2019-01-30,85942370.42,4377861.3,228502786.53
2019-01-31,85667168.8,4368347.73,227889513.79
2019-02-01,84873264.23,4380616.8,221556909.6
2019-02-02,84002969.2,4392191.18,221105473.14
2019-02-03,83721141.49,4377858.88,220704948.72
2019-02-04,83778890.23,4378323.51,220189145.0
2019-02-05,83412426.47,4396774.75,219824268.12
2019-02-06,82678309.89,4415380.97,218493452.14
2019-02-07,82094872.65,4409145.59,218016646.84
2019-02-08,81718329.04,4400231.65,218029102.61
2019-02-09,81705403.16,4403733.13,217882010.58
2019-02-10,81522792.13,4409247.69,217811508.78
2019-02-11,82346465.98,4414913.65,217610229.19
2019-02-12,82482076.52,4430828.4,216215199.37
2019-02-13,82042532.9,4492220.97,216035572.8
2019-02-14,81413508.59,4487753.34,215884999.61
2019-02-15,80700646.12,4463570.83,215709290.9
2019-02-16,79820138.45,4440434.46,215598141.23
2019-02-17,79530134.36,4406336.45,215580563.0
2019-02-18,79370413.95,4383368.17,215551907.32
2019-02-19,79633661.04,4369061.13,215000689.51
2019-02-20,82284748.59,4365639.05,214773251.23
2019-02-21,82251048.37,4536034.77,214299873.96
2019-02-22,81727903.64,4554239.97,214358145.5
2019-02-23,81282658.26,4539956.96,214543334.48
2019-02-24,81242027.63,4513291.24,214027645.13
2019-02-25,80779329.62,4504871.38,213819916.5
2019-02-26,80223217.64,4504767.53,213491080.23
2019-02-27,79438065.56,4480264.69,213401905.51
2019-02-28,80572035.84,4453330.69,213238421.07
2019-03-01,80340968.38,4514602.32,212893098.44
2019-03-02,80186930.46,4509793.16,212824969.24
2019-03-03,80106130.9,4505322.95,212689909.15
2019-03-04,80065358.62,4499981.91,211709236.37
2019-03-05,79892565.32,4510926.14,211779317.71
2019-03-06,79866567.66,4517495.01,211674879.71
2019-03-07,80358102.13,4514368.36,211497794.08
2019-03-08,80224207.59,4553606.76,211281305.12
2019-03-09,79947676.97,4558706.49,211271490.01
2019-03-10,80114230.93,4560875.25,211354953.92
2019-03-11,80417581.3,4553800.56,211356864.79
2019-03-12,79920502.0,4577183.53,211198254.15
2019-03-13,79933773.07,4553179.05,211118493.69
2019-03-14,79674171.41,4538188.76,211781935.07
2019-03-15,79925953.79,4509200.46,212346530.39
2019-03-16,81520778.48,4496617.37,212752447.26
2019-03-17,81689606.32,4559415.85,213265584.66
2019-03-18,81959736.61,4549950.13,213625150.9
2019-03-19,82719269.32,4551480.78,213691724.92
2019-03-20,83279246.07,4566483.88,214048948.54
2019-03-21,83260544.14,4591287.18,214198014.72
2019-03-22,83230444.53,4590367.83,214494977.02
2019-03-23,82475211.89,4584135.43,214762751.33
2019-03-24,82284257.98,4550287.46,214943042.53
2019-03-25,83269525.78,4510361.59,215351494.01
2019-03-26,84133963.38,4496597.07,215421789.31
2019-03-27,84567816.3,4588771.35,216019244.13
